,id,lat,lon,rating,country,wait,name,comment,datetime,reviewed,banned,ip,dest_lat,dest_lon,geometry
10690,10691,51.1567389413451,6.96450591087341,5.0,DE,,Couleurmate (Hitchwiki),It's better to take bus 741 till 'Südfriedhof' and then walk 3 minutes. I tried unsuccessfully one hour to reach A46 and then A1. But most cars were going direction Nederland.,2014-08-30 12:46:27.000000,1,0,,,,POINT (6.96450591087341 51.1567389413451)
10731,10732,51.0981726141687,13.7176752090454,2.0,DE,,,,,1,0,,,,POINT (13.7176752090454 51.0981726141687)
10741,10742,49.316702072723,8.40876817703247,4.0,DE,,,,,1,0,,,,POINT (8.40876817703247 49.316702072723)
10764,10765,47.829809702032,12.6329898834229,4.0,DE,15.0,,,,1,0,,,,POINT (12.6329898834229 47.829809702032)
10772,10773,48.1481604599731,9.48441982269287,4.0,DE,,,,,1,0,,,,POINT (9.48441982269287 48.1481604599731)
10773,10774,48.0621704247486,9.43523347377777,5.0,DE,,MrFranklin (Hitchwiki),UPDATE: There is a new road so there is much less traffic,2014-04-23 00:05:00.000000,1,0,,,,POINT (9.43523347377777 48.0621704247486)
10774,10775,48.0531780369286,9.33740794658661,2.0,DE,,,,,1,0,,,,POINT (9.33740794658661 48.0531780369286)
10775,10776,48.4582736179583,10.0312471389771,4.0,DE,,Hendrik (Hitchwiki),Got a ride to Stuttgart within 25 min from the busstop with a sign. Much traffic in the morning towards Stuttgart!,2015-10-20 17:26:44.000000,1,0,,,,POINT (10.0312471389771 48.4582736179583)
10776,10777,48.4120870004869,10.9090161323547,3.0,DE,5.0,Jan (Hitchwiki),What do you mean by »the cars drive just too fast«? It’s an autobahn service station. :),2013-06-02 11:08:52.000000,1,0,,,,POINT (10.9090161323547 48.4120870004869)
10777,10778,48.4120870004869,10.9090161323547,3.0,DE,5.0,Bence16 (Hitchwiki),We got a lift to Stuttgart after 5 minutes on a sunday afternoon.,2014-08-23 21:58:13.000000,1,0,,,,POINT (10.9090161323547 48.4120870004869)
10778,10779,48.4120870004869,10.9090161323547,3.0,DE,5.0,,Couple with a panel indicating Ulm. Not so many cars but we get caught in 20 min.,2022-05-04 22:40:21.000000,1,0,,,,POINT (10.9090161323547 48.4120870004869)
10779,10780,48.3213321183439,9.88760948181152,4.0,DE,,,,,1,0,,,,POINT (9.88760948181152 48.3213321183439)
10780,10781,48.2890183927397,9.71696197986603,4.0,DE,,,"They changed the way of traffic! There are no traffic lights anymore. But there is still the option to take a care which is coming from ehingen (the city) and is going on the streets.
There are traffic circles now!",2012-11-11 20:59:04.000000,1,0,,,,POINT (9.71696197986603 48.2890183927397)
10781,10782,48.0194856513677,9.24361646175385,4.0,DE,,,,,1,0,,,,POINT (9.24361646175385 48.0194856513677)
10782,10783,48.0194964157875,9.24357891082764,4.0,DE,,,,,1,0,,,,POINT (9.24357891082764 48.0194964157875)
10783,10784,48.0044132594051,9.19529378414154,4.0,DE,,,,,1,0,,,,POINT (9.19529378414154 48.0044132594051)
10784,10785,47.9971518185776,9.12874817848206,4.0,DE,,,,,1,0,,,,POINT (9.12874817848206 47.9971518185776)
10793,10794,54.0811517807369,12.1597623825073,4.0,DE,,,,,1,0,,,,POINT (12.1597623825073 54.0811517807369)
10794,10795,51.4288621495309,12.2028923034668,4.0,DE,,Edgarwittgenstein (Hitchwiki),it a good point mfg ew,2012-05-07 02:08:34.000000,1,0,,,,POINT (12.2028923034668 51.4288621495309)
10795,10796,51.4288621495309,12.2028923034668,4.0,DE,,,"If your driver goes south it is best to get off at the next exit, called 'Großkugel'. There is an Aral petrol station from where you can hitch to the city center OR you can take the S-Bahn (goes 2 times per hour, takes about 30 minutes to the main station).",2016-07-11 18:41:19.000000,1,0,,,,POINT (12.2028923034668 51.4288621495309)
10803,10804,52.5025602998099,13.2783937454224,3.0,DE,,Phidias81 (Hitchwiki),"I hadded a bad vote, but I was wrong, it was not this place, it's the gas station close by, so don't count on my judgment. I don't know how to delete the vote",2011-05-06 14:51:21.000000,1,0,,,,POINT (13.2783937454224 52.5025602998099)
10804,10805,52.5541764914776,13.2941436767578,2.0,DE,,,,,1,0,,,,POINT (13.2941436767578 52.5541764914776)
10805,10806,52.3402556008099,10.3589057922363,5.0,DE,,KatinkaBu (Hitchwiki),We found like 2 min after we arrived at the station a direct ride to Cologne... Very lucky -.-,2013-04-12 17:23:45.000000,1,0,,,,POINT (10.3589057922363 52.3402556008099)
10835,10836,53.7176251234722,9.93994474411011,4.0,DE,,TheKylling (Hitchwiki),"Nice spot if you wanna go to Denmark/Flensburg. Not so easy to reach from Hamburg. Ended up taking the train to Quickborn and walking approx. 3 km, since the bus only leaves every hour.
Waited 25 min with a sign to Denmark, and got a ride to the border.",2016-05-22 13:27:09.000000,1,0,,,,POINT (9.93994474411011 53.7176251234722)
10836,10837,51.1943523951369,12.9860544204712,5.0,DE,,Pete (Hitchwiki),This is not true. The last rest area before Leizpig is the resting place Muldental (with a patrolstation and a fast food restaurant).,2012-03-05 02:21:15.000000,1,0,,,,POINT (12.9860544204712 51.1943523951369)
10864,10865,52.4584446687646,9.70831453800201,4.0,DE,,Platschi (Hitchwiki),"15min for a ride to Osnabrück in May 2010, though mainly traffic into Hannover city",2011-05-18 10:38:52.000000,1,0,,,,POINT (9.70831453800201 52.4584446687646)
10865,10866,52.4584446687646,9.70831453800201,4.0,DE,,European Ant (Hitchwiki),55min wait for a ride to Göttingen. Mainly traffic into Hannover city and mainly no single drivers!,2011-07-19 11:22:32.000000,1,0,,,,POINT (9.70831453800201 52.4584446687646)
10866,10867,52.4584446687646,9.70831453800201,4.0,DE,,,20 min for a ride to Hanover.,2012-05-21 22:07:24.000000,1,0,,,,POINT (9.70831453800201 52.4584446687646)
10926,10927,50.8182186120039,6.21565461158752,4.0,DE,,,,,1,0,,,,POINT (6.21565461158752 50.8182186120039)
10928,10929,51.3857561978293,12.3900246620178,4.0,DE,,Leo.enroute (Hitchwiki),Brilliant for Berlin. A lot of people going that direction. Bit more tricky for westbound traffic towards Halle/Magdeburg. I tried the following: there is a tiny car park just with toilets before the Schkeuditzer Kreuz where everybody going to Berlin comes past. Getting a lift from there was also quite easy. Less than 15 mins to get the next lift.,2011-10-07 10:05:48.000000,1,0,,,,POINT (12.3900246620178 51.3857561978293)
10929,10930,51.3857561978293,12.3900246620178,4.0,DE,,Karossell (Hitchwiki),Ask drivers directly at the Aral Station (Maximilianallee 70). The first car I was asking was going to Berlin.,2012-09-09 00:02:52.000000,1,0,,,,POINT (12.3900246620178 51.3857561978293)
10930,10931,51.3857561978293,12.3900246620178,4.0,DE,,RobertoCarlos (Hitchwiki),"I was offered numerous lifts to Berlin on this petrol station. Wanted to go in the direction of Hamburg, though. After 1h20min still nobody wanted to go there, so I took a lift to Berlin.",2012-09-11 17:48:54.000000,1,0,,,,POINT (12.3900246620178 51.3857561978293)
10931,10932,51.3857561978293,12.3900246620178,4.0,DE,,,"i tried to get to hamburg as well it was impossible from this location, i don't recommend it",2013-02-19 19:34:49.000000,1,0,,,,POINT (12.3900246620178 51.3857561978293)
10932,10933,51.3857561978293,12.3900246620178,4.0,DE,,Margooooa (Hitchwiki),"It took me one hour to get away from this place, not because it's not a good one but because I started at 7pm on a week day... so the station was pretty empty and I needed to ask the drivers personnaly. But I did find someone who left me just before Berlin.
",2013-10-19 19:42:40.000000,1,0,,,,POINT (12.3900246620178 51.3857561978293)
10933,10934,51.3857561978293,12.3900246620178,4.0,DE,,,"Very few cars stopped there, but we managed to get a ride to the A9 towards Berlin in 30 minutes",2014-07-21 21:17:00.000000,1,0,,,,POINT (12.3900246620178 51.3857561978293)
10934,10935,51.3857561978293,12.3900246620178,4.0,DE,,Elokuu (Hitchwiki),After we couldn't get any ride direction Hannover for 3 hours we decided to go direction Berlin where we goot a ride after 15 mins.,2014-11-03 20:07:14.000000,1,0,,,,POINT (12.3900246620178 51.3857561978293)
10935,10936,51.3857561978293,12.3900246620178,4.0,DE,,Yooks (Hitchwiki),"I was skeptical at first, but hitchhiking on the actual road there is not a bad thing. Got a ride in 30 minutes. If you're bored of asking people around on the gas station then you can try this option.",2015-05-16 01:09:00.000000,1,0,,,,POINT (12.3900246620178 51.3857561978293)
10936,10937,51.3857561978293,12.3900246620178,4.0,DE,,,"before my rating this spot had a very good no it is only good ... i think it is an ok place and I got a lift within in 15minutes... but I think it is far from perfect mainly because there are not many cars stopping at the station and it is not legal to hitch on the road so if nobody pulls up you are screwed. but generally speaking I am sure you get a ride from here :) just not a 100% perfect spot 
",2015-07-11 16:50:41.000000,1,0,,,,POINT (12.3900246620178 51.3857561978293)
10937,10938,51.3857561978293,12.3900246620178,4.0,DE,,Reggae-girl (Hitchwiki),"Not that easy to find somebody who goes to Magdeburg, but most times I found a car in between 1 hour. 
",2016-06-01 12:08:28.000000,1,0,,,,POINT (12.3900246620178 51.3857561978293)
10938,10939,51.3857561978293,12.3900246620178,4.0,DE,,ChrisPnct (Hitchwiki),"Seems to be a popular place for hitchhikers (we ended being 5 persons asking people for a ride), though it isn't such a great place. Quite a lot of people are just locals and aren't going out of Leipzig. But in the end you always get a lift! :)",2016-08-29 12:11:30.000000,1,0,,,,POINT (12.3900246620178 51.3857561978293)
10939,10940,51.3857561978293,12.3900246620178,4.0,DE,,,The first car took me to Berlin. Waiting time 20sec!,2022-05-29 11:52:35.000000,1,0,,,,POINT (12.3900246620178 51.3857561978293)
10943,10944,53.3676599870706,11.7292785644531,4.0,DE,,,Changed here to get to Wismar and was lucky. But there are not many cars direction Schwerin/Wismar.,2013-07-27 10:02:34.000000,1,0,,,,POINT (11.7292785644531 53.3676599870706)
10944,10945,53.3676599870706,11.7292785644531,4.0,DE,,RobertoCarlos (Hitchwiki),"Wednesday 5:30pm. Traffic relatively sparse, mostly company cars, but after 20 minutes I was taken to Hamburg.",2013-09-05 13:24:39.000000,1,0,,,,POINT (11.7292785644531 53.3676599870706)
10945,10946,53.3676599870706,11.7292785644531,4.0,DE,,AdrianB (Hitchwiki),"It was Tuesday evening, after 7pm, when I was dropped out here a guy who was going to Schwerin, but then suddenly an awesome african guy took me to Hamburg! Nice spot, but not so much traffic!",2014-08-06 21:49:27.000000,1,0,,,,POINT (11.7292785644531 53.3676599870706)
10946,10947,53.3676599870706,11.7292785644531,4.0,DE,,,Chances are that a truck will give you a lift. ,2016-07-30 23:24:33.000000,1,0,,,,POINT (11.7292785644531 53.3676599870706)
10980,10981,52.5420676685481,13.3355140686035,4.0,DE,80.0,,,,1,0,,,,POINT (13.3355140686035 52.5420676685481)
11006,11007,49.76686993855,6.6283296291143,4.0,DE,,Hydra supertramp (Hitchwiki),"Towards Luxembourg: started rather late on a very rainy December afternoon, used a sign (""L"") and got picked up and dropped at the gas station at the boarder after one other guy pulled over (but only went north). Probably the best spot in town, still!",2013-01-04 22:36:42.000000,1,0,,,,POINT (6.6283296291143 49.76686993855)
11029,11030,47.5978581802932,7.60404109954834,4.0,FR,,Vin (Hitchwiki),"Im here on Sunday 30 November from 11 am to 2 pm nobody stop!
Truck is not operating on Sunday, and less car going to this place",2014-11-30 14:23:05.000000,1,0,,,,POINT (7.60404109954834 47.5978581802932)
11030,11031,47.5978581802932,7.60404109954834,4.0,FR,,Yooks (Hitchwiki),I tried hitchhiking here but had no luck. It takes a long time for people to come back to their cars from the Burger King so from my experience the gas stop looks like a better option.,2015-02-16 11:27:56.000000,1,0,,,,POINT (7.60404109954834 47.5978581802932)
11037,11038,50.9321174409814,11.1307168006897,5.0,DE,5.0,,Perfect to go to Erfurt,2017-07-17 09:52:31.000000,1,0,,,,POINT (11.1307168006897 50.9321174409814)
11041,11042,50.9927037757319,10.4412603378296,4.0,DE,,Bernardo (Hitchwiki),Wrong. Look for Eisenach-West instead.,2011-06-19 18:50:23.000000,1,0,,,,POINT (10.4412603378296 50.9927037757319)
11042,11043,51.0069435347223,10.1784521341324,3.0,DE,,,,,1,0,,,,POINT (10.1784521341324 51.0069435347223)
11043,11044,50.8547833545527,9.72177386283875,3.0,DE,9.0,,,,1,0,,,,POINT (9.72177386283875 50.8547833545527)
11044,11045,50.8325355643338,9.57262694835663,3.0,DE,20.0,Keek (Hitchwiki),"go to the mcdonald's restaurant and ask the people. if you wanna go south, this is the best you can do. on ramp didn't work really well and they shut down the street lightning at some point so drivers can't see you",2014-10-08 14:43:34.000000,1,0,,,,POINT (9.57262694835663 50.8325355643338)
11045,11046,50.8325355643338,9.57262694835663,3.0,DE,20.0,,"It's not a good spot for cars to pull over, but nevertheless I got a ride to Frankfurt am Main in about 20min at late evening",2019-06-21 09:31:01.000000,1,0,,,,POINT (9.57262694835663 50.8325355643338)
11046,11047,50.3570846541443,8.69383335113525,5.0,DE,,Bernardo (Hitchwiki),It's possible to change sides via the tunnel at the southern end of the parking area.,2011-06-19 18:42:44.000000,1,0,,,,POINT (8.69383335113525 50.3570846541443)
11047,11048,50.3570846541443,8.69383335113525,5.0,DE,,,"If you want to o far south on the A5 try to find a lift at least to service station ""Bruchsal"".",2018-10-06 15:02:00.000000,1,0,,,,POINT (8.69383335113525 50.3570846541443)
11048,11049,49.6432624396327,8.55209469795227,4.0,DE,,Kolodez (Hitchwiki),"I was heading towards Kaiserslautern and made the mistake to take a lift just to next parking on A6 because I thought the parking was a good spot - it wasn't. Maybe better wait until someone takes you to the next gas station on A6, instead.",2014-09-08 21:21:36.000000,1,0,,,,POINT (8.55209469795227 49.6432624396327)
11049,11050,49.6432624396327,8.55209469795227,4.0,DE,,,"bad for heading towards saarbrücken / france, at least i had no luck around mid-day on a weekend (and that was although many people were going on vacation). lots of cars going south, though!",2014-09-16 11:09:29.000000,1,0,,,,POINT (8.55209469795227 49.6432624396327)
11050,11051,49.6432624396327,8.55209469795227,4.0,DE,,Restlessraul (Hitchwiki),"waited here for my hitchhike buddy to meet up (he started his journey in munster - i started mine in leipzig). Meanwhile, had a nice chat with a guy from lorsch. Many trucks stopping here, but manageable within an hour to get a lift southbound.",2014-11-01 22:25:37.000000,1,0,,,,POINT (8.55209469795227 49.6432624396327)
11051,11052,49.6432624396327,8.55209469795227,4.0,DE,,Reggae-girl (Hitchwiki),"I tried to find ar ride towards Kaiserslautern, but there were only cars going south to Pforzheim, Stuttgart, Basel. ",2015-01-05 16:40:45.000000,1,0,,,,POINT (8.55209469795227 49.6432624396327)
11052,11053,49.4243390173014,7.55964517593384,3.0,DE,,,"april 2012 - bad ; it was freezing ! i was trying to get to trier, waited 2 hours, then i changed my sign to saarbrücken, and had a lift quickly ; but it was freezing",2012-04-07 19:40:19.000000,1,0,,,,POINT (7.55964517593384 49.4243390173014)
11053,11054,49.4243390173014,7.55964517593384,3.0,DE,,Niklas (Hitchwiki),been there twice the first time I had to wait about 20 minutes and the second time I have been there for about an hour. Both times my destination was Saarbrücken,2013-09-04 14:22:47.000000,1,0,,,,POINT (7.55964517593384 49.4243390173014)
11054,11055,49.4243390173014,7.55964517593384,3.0,DE,,Tommy90 (Hitchwiki),Good spot for Saarbrücken (A6) and Trier/Luxembourg (A62),2015-07-14 00:54:52.000000,1,0,,,,POINT (7.55964517593384 49.4243390173014)
11055,11056,49.8042723756749,6.68992280960083,4.0,DE,,,,,1,0,,,,POINT (6.68992280960083 49.8042723756749)
11075,11076,49.3955857895888,8.6693286895752,4.0,DE,,,Got there around 1630 trying to go South but everybody I talked to was local and only traveling in the area.  Probably not the best time to start in retrospect.,2010-12-13 17:02:42.000000,1,0,,,,POINT (8.6693286895752 49.3955857895888)
11076,11077,49.3955857895888,8.6693286895752,4.0,DE,,Mboschm (Hitchwiki),"The same as above. Most people were just going to near neighbourhoods or villages (or maybe they tell you that as a polite way to say no). However, I got a direct ride to Baden Baden.",2011-09-22 22:25:39.000000,1,0,,,,POINT (8.6693286895752 49.3955857895888)
11077,11078,49.3955857895888,8.6693286895752,4.0,DE,,,"Definetely a really good place to get away from. I hitched away from here about 10 times and never waited more than 30 minutes. Almost all the cars stopping here will pass by the motorway gas station ""Hardtwald"" just one exit away, so you can also ask people to bring you there!",2014-01-05 14:41:38.000000,1,0,,,,POINT (8.6693286895752 49.3955857895888)
11078,11079,49.3955857895888,8.6693286895752,4.0,DE,,Chenga (Hitchwiki),"Nice place! 
A lot of local traffic (especially at 08:30 am), but it took me only 10min to catch a ride heading south (to Pforzheim).",2014-07-10 19:15:29.000000,1,0,,,,POINT (8.6693286895752 49.3955857895888)
11079,11080,49.3955857895888,8.6693286895752,4.0,DE,,,With a sign it took me 1 hour to get a ride from here. It would be better to ask at the gas station.,2015-10-23 12:24:48.000000,1,0,,,,POINT (8.6693286895752 49.3955857895888)
11080,11081,49.3955857895888,8.6693286895752,4.0,DE,,,"We got a ride for two hitchhikers going past Karlsruhe after standing by the road for about 40 min with a sign saying ""Süden"" and a smiling melon",2018-09-12 16:27:48.000000,1,0,,,,POINT (8.6693286895752 49.3955857895888)
11114,11115,51.3465903577907,12.1944808959961,5.0,DE,,,,,1,0,,,,POINT (12.1944808959961 51.3465903577907)
11115,11116,49.6462080485173,8.2906436920166,4.0,DE,,,"Great to go south, got after 5 min a car to Pforzheim tankstation, thought they actually had to go straight on the A35.",2013-05-07 12:24:10.000000,1,0,,,,POINT (8.2906436920166 49.6462080485173)
11116,11117,49.3565440996307,11.2038016319275,4.0,DE,,,waited here for like 30 min. and finally got a lift straight to Kassel.,2012-08-14 20:13:33.000000,1,0,,,,POINT (11.2038016319275 49.3565440996307)
11117,11118,49.3565440996307,11.2038016319275,4.0,DE,,,i live in nuremberg and use this station nearly everytime i want to get somewhere. usually it takes between 30min to 2h,2014-02-10 15:09:14.000000,1,0,,,,POINT (11.2038016319275 49.3565440996307)
11118,11119,49.3565440996307,11.2038016319275,4.0,DE,,Arno Nuem (Hitchwiki),been here several times. i've never waited longer than 30 mins at this station. very good spot towards berlin and also good if you want to go towards frankfurt/köln/NL,2016-01-14 22:46:55.000000,1,0,,,,POINT (11.2038016319275 49.3565440996307)
11119,11120,49.3565440996307,11.2038016319275,4.0,DE,,,Perfect place to A9 north,2016-05-02 13:55:44.000000,1,0,,,,POINT (11.2038016319275 49.3565440996307)
11120,11121,50.9170633519509,6.84300184249878,4.0,DE,15.0,Cigale (Hitchwiki),"I was waiting at the red light, not a very good spot because cars drive a bit fast, but it still work and I got a lift to the next gaz station on the A1 where I could ask people to go further.
To go there, I took the S-bahn 7 and stopped at Haus Vorst.",2015-07-27 18:23:25.000000,1,0,,,,POINT (6.84300184249878 50.9170633519509)
11137,11138,53.4844256928205,10.0252604484558,4.0,DE,,Thumb-up (Hitchwiki),"Most of the the time, the on ramp is busier.
",2016-02-08 00:07:47.000000,1,0,,,,POINT (10.0252604484558 53.4844256928205)
11161,11162,53.2631209237922,7.46010303497314,3.0,DE,10.0,Koendev (Hitchwiki),Got lucky with a ride to Hamburg in 10min. Spot is not that nice; traffic is a bit fast and doesn't have much space to stop.,2013-09-05 17:19:22.000000,1,0,,,,POINT (7.46010303497314 53.2631209237922)
11162,11163,53.261734752053,7.5431227684021,3.0,DE,,Jansmax (Hitchwiki),We got a tide here to the border with the Netherlands. At 17h there isn't a lot of traffic heading to the Netherlands,2012-05-15 17:25:09.000000,1,0,,,,POINT (7.5431227684021 53.261734752053)
11169,11170,47.8021153531495,12.1776151657104,4.0,DE,,,Better try to make it directly to the border! The station is tiny. So at some times and days hardly any car drives by. Most people heading for Austria don't want to stop before that because the gas is much cheaper there!,2012-04-16 12:51:42.000000,1,0,,,,POINT (12.1776151657104 47.8021153531495)
11170,11171,47.8021153531495,12.1776151657104,4.0,DE,,Hartigan (Hitchwiki),"first comment is true. I waited around 10 minutes, asked a Driver to linz and she took me strait to Sattled,  but the station is really tiny. On the other hand its good for asking face to face. ..",2012-10-10 10:53:01.000000,1,0,,,,POINT (12.1776151657104 47.8021153531495)
11171,11172,47.8021153531495,12.1776151657104,4.0,DE,,Sourish banerjee (Hitchwiki),"This gas station is ideal to get a ride towards Salzburg. My waiting time was around 15 mins. Lot of cars coming all times. And yes, since this gas station is small, it is easier to approach the drivers.",2013-04-06 11:22:43.000000,1,0,,,,POINT (12.1776151657104 47.8021153531495)
11182,11183,50.9284862399956,6.77712678909302,3.0,DE,,,"If you need go around Cologne (either north, east or south) this is probably a good stop to get off if you are coming from Maastricht. Once you get into Cologne it gets much harder to find people that need to go your direction.",2011-08-05 16:45:27.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11183,11184,50.9284862399956,6.77712678909302,3.0,DE,,,"Having hitchhiked via Frechen very often I don't like this place. There is always lots of local traffic going to the restaurant here. The fuel station is barely frequented. And it's just not a nice place. However it's the last petrol station before cologne when coming from west. If you can, try ""Aachener Land"" (60km west) instead.",2011-09-12 13:07:25.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11184,11185,50.9284862399956,6.77712678909302,3.0,DE,,Xkomczax (Hitchwiki),"Maybe it is not the fastest hitchhiking spot, but still you can catch quite easily someone going into the east to the Frankfurt. And as a bonus there is wonderful view to the Köln ;-)",2011-11-06 13:05:37.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11185,11186,50.9284862399956,6.77712678909302,3.0,DE,,Kriechstrom (Hitchwiki),"After getting through here a few more times I get the impression that the service station is good towards Frankfurt (A3), okay towards Hannover and Berlin (A1 and A2 later) but very bad towards Erfurt and Dresden (A4).",2012-02-06 11:59:01.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11186,11187,50.9284862399956,6.77712678909302,3.0,DE,,Upi4kumaterinu (Hitchwiki),Two of us needed to wait for 30 mins to get a lift towards Frankfurt (A3). A good spot,2012-04-17 20:37:40.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11187,11188,50.9284862399956,6.77712678909302,3.0,DE,,Fverhart (Hitchwiki),"With a big city and several directions just ahead, it can take some patience at Frechen to find the right lift. ",2012-10-07 21:03:32.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11188,11189,50.9284862399956,6.77712678909302,3.0,DE,,BadWolf (Hitchwiki),"A lot of traffic, but half of locals. Be prepared to wait a lot of time and ask lots of drivers if you're heading to the A1.",2013-05-29 20:53:30.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11189,11190,50.9284862399956,6.77712678909302,3.0,DE,,Auflosgehtslos (Hitchwiki),Not too much traffic on a friday. Pretty bad if you want to go to Erfurt/Dresden. ,2013-05-31 17:49:32.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11190,11191,50.9284862399956,6.77712678909302,3.0,DE,,Laurencebxl (Hitchwiki),"When we came there, there was already two groups of hitch-hikers begin september. We waited for +/- 45 minutes and find a lift to Dortmund (our destination was Berlin).",2013-12-14 19:04:56.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11191,11192,50.9284862399956,6.77712678909302,3.0,DE,,,"Got a ride to a petrol station in Dortmund, after 1 hour. ",2013-12-18 16:10:14.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11192,11193,50.9284862399956,6.77712678909302,3.0,DE,,Koendev (Hitchwiki),"Buh, I don't like this place. I'm stubborn and never use a sign, but at this place it would definitely help. Took me 2hrs of waiting in the evening and 3,5 hrs the next day to find a ride in direction Frankfurt that wasn't even that decent (60km)...",2014-02-10 20:43:05.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11193,11194,50.9284862399956,6.77712678909302,3.0,DE,,Fossilhitchhiker (Hitchwiki),"heading south, stood here two hours form 18-20h, to get on the A61 but then got a ride from a belgian spedcyclingfamily al the way to mannheim
 better to get out at Kerpen",2014-08-23 19:26:27.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11194,11195,50.9284862399956,6.77712678909302,3.0,DE,,,"After 25 minutes, I got offered a ride to Wiesbaden. After 30 minutes a ride to Kassel, this was more convenient for my trip to Poland :) ",2014-09-17 13:21:39.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11195,11196,50.9284862399956,6.77712678909302,3.0,DE,,,7 hours waiting with a dortmund hannover sign we finally took a ride for frankfurt...we were two of us.. ,2015-11-08 15:45:46.000000,1,0,,,,POINT (6.77712678909302 50.9284862399956)
11196,11197,52.6947355249536,9.6879243850708,5.0,DE,,Qrisss (Hitchwiki),"Great Spot when heading towards Hamburg. In the back is some kind of restaurant, a lot of people stop over there. ",2013-09-18 20:34:37.000000,1,0,,,,POINT (9.6879243850708 52.6947355249536)
11197,11198,52.6947355249536,9.6879243850708,5.0,DE,,Kolodez (Hitchwiki),"I was even asked if I need a lift onto A27 to Bremen, I had not done anything, at 9 p.m.",2014-09-16 00:58:34.000000,1,0,,,,POINT (9.6879243850708 52.6947355249536)
11198,11199,52.6947355249536,9.6879243850708,5.0,DE,,Ewelinalucy (Hitchwiki),"The 4th car stopped and give us a ride to Vejle, DK. Good place to camp in the nearby woods too.(June2014)",2014-12-27 11:54:37.000000,1,0,,,,POINT (9.6879243850708 52.6947355249536)
11199,11200,52.6947355249536,9.6879243850708,5.0,DE,,,"Allertal Ost/West
",2015-07-01 15:34:05.000000,1,0,,,,POINT (9.6879243850708 52.6947355249536)
11200,11201,52.6947355249536,9.6879243850708,5.0,DE,,Talliknalli (Hitchwiki),"without doing anything, I was asked if I need a lift to the A27...The guy took me to Bremen - nice spot.",2015-09-15 15:45:46.000000,1,0,,,,POINT (9.6879243850708 52.6947355249536)
11201,11202,52.6947355249536,9.6879243850708,5.0,DE,,Thumb-up (Hitchwiki),"We wanted to go to Hamburg. people offered us plenty of rides to Bremen, but it took an hour to get a car to Hamburg. It´s a great spot though.
",2016-05-03 21:51:25.000000,1,0,,,,POINT (9.6879243850708 52.6947355249536)
11202,11203,52.6947355249536,9.6879243850708,5.0,DE,,TheKylling (Hitchwiki),Direct lift to Bremen in just 3 min.,2016-05-22 13:23:05.000000,1,0,,,,POINT (9.6879243850708 52.6947355249536)
11203,11204,52.6947355249536,9.6879243850708,5.0,DE,,,"best fucking Raststätte in Germany. Never waitet more ten 10 minutes here. Perfecto for going to Hamburg/Kiel (A7) or Bremen (A27)
",2017-06-06 12:41:07.000000,1,0,,,,POINT (9.6879243850708 52.6947355249536)
11204,11205,52.6947355249536,9.6879243850708,5.0,DE,,,First person I asked drove me to a tram station in Bremen,2018-01-15 13:04:15.000000,1,0,,,,POINT (9.6879243850708 52.6947355249536)
11205,11206,52.6947355249536,9.6879243850708,5.0,DE,,,"As everyone else said, very good place to Hamburg or Bremen",2019-09-13 12:51:07.000000,1,0,,,,POINT (9.6879243850708 52.6947355249536)
11206,11207,53.4842024615732,10.0265693664551,3.0,DE,,,but if u arrive go south u can cross the highway and get to bus 13 which will get u to the citytrain,2011-07-29 23:35:31.000000,1,0,,,,POINT (10.0265693664551 53.4842024615732)
11207,11208,53.4842024615732,10.0265693664551,3.0,DE,,Stk (Hitchwiki),"Judging from left-behind signs, Berlin can be reached from here. Going north towards Luebeck or onto the A20, asking the drivers for a lift along the A1 to Buddikate station might be a better idea than hanging around here.",2012-08-08 18:40:12.000000,1,0,,,,POINT (10.0265693664551 53.4842024615732)
11208,11209,53.4842024615732,10.0265693664551,3.0,DE,,Rokz (Hitchwiki),"Wasn't very busy, so you couldn't ask that many people!",2014-04-21 16:48:20.000000,1,0,,,,POINT (10.0265693664551 53.4842024615732)
11209,11210,53.4842024615732,10.0265693664551,3.0,DE,,Wolle (Hitchwiki),"Dont try this Station at Easter-Sunday. very hard to get towards Lübeck!
",2014-05-05 12:08:35.000000,1,0,,,,POINT (10.0265693664551 53.4842024615732)
11210,11211,53.4842024615732,10.0265693664551,3.0,DE,,Shmézon (Hitchwiki),Most drivers are taking the A24 towards Berlin or want to enter Hamburg. It is not easy to find people that are heading for Lübeck or want to take the A20,2015-05-05 16:20:56.000000,1,0,,,,POINT (10.0265693664551 53.4842024615732)
